nodos,demand_i
1,1
2,3
3,4
4,3
5,3
6,1
7,4
8,1
9,3
10,8
11,5
12,4
13,3
14,8
15,9
16,8
17,7
18,5
19,5
20,7
21,5
22,4
23,10
24,10
25,3
26,5
27,4
28,1
29,5
30,7
31,6
32,10
33,6
34,1
35,7
36,9
37,9
38,10
39,4
40,5
41,1
42,3
43,2
44,7
45,7
46,2
47,7
48,4
49,10
50,4
51,7
52,7
53,1
54,6
55,5
56,9
57,10
58,6
59,6
60,1
61,2
62,3
63,7
64,8
65,5
66,7
67,1
68,9
69,6
70,1
71,3
72,3
73,4
74,1
75,10
76,8
77,1
78,4
79,7
80,5
81,1
82,7
83,2
84,9
85,7
86,5
87,3
88,5
89,9
90,4
91,10
92,2
93,8
94,5
95,8
96,1
97,3
98,4
99,5
100,5
101,7
102,9
103,5
104,7
105,4
106,3
107,9
108,3
109,1
110,7
111,1
112,9
113,7
114,10
115,5
116,1
117,6
118,4
119,6
120,10
121,4
122,7
123,1
124,6
125,7
126,3
127,5
128,6
129,4
130,8
131,4
132,8
133,8
134,6
135,1
136,9
137,10
138,3
139,3
140,2
141,8
142,10
143,6
144,9
145,10
146,10
147,9
148,1
149,7
150,5
151,2
152,6
153,5
154,10
155,9
156,8
157,7
158,5
159,5
,
,867
